signal_date,outcome_date,code,name,boards,height_bucket,theme,H,H_prev,leader_absent,leader_any_absent,height_drop,height_new_high,leader_baoliang,prev_leader_baoliang,theme_alive,theme_dead,same_theme_broken,loose_theme_broken,tier,is_new_high,is_sub_high,is_mid_2_3,is_legacy_near,one_price_today,zt_next,promote,one_word_next,tradable_zt,zha_next,zha_change_rate,boards_next,zt_d2,promote_d2,zt_d3,same_theme_baoliang
2025-10-22,2025-10-23,002554,惠博普,2,2,石油石化,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-22,2025-10-23,002748,世龙实业,2,2,化工,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2025-10-22,2025-10-23,600168,武汉控股,2,2,国有企业,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,False,,,False,False,False,False
2025-10-22,2025-10-23,600293,三峡新材,2,2,国有企业,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-22,2025-10-23,600708,光明地产,2,2,地产链,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-22,2025-10-23,600871,石化油服,2,2,石油石化,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-22,2025-10-23,600984,建设机械,2,2,基础建设,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-22,2025-10-23,605188,国光连锁,2,2,零售,7,6,False,False,False,True,False,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2025-10-23,2025-10-24,600403,大有能源,8,5+,煤炭,8,7,False,False,False,True,False,False,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,False
2025-10-23,2025-10-24,000620,盈新发展,4,4,并购重组,8,7,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,True,True,True,True,False,False,,5,True,True,True,False
2025-10-23,2025-10-24,000852,石化机械,4,4,国有企业,8,7,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,False,,,False,False,False,False
2025-10-23,2025-10-24,002278,神开股份,4,4,石油石化,8,7,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,,False,True,6.4897,,False,False,False,False
2025-10-23,2025-10-24,002490,山东墨龙,3,3,石油石化,8,7,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-23,2025-10-24,002748,世龙实业,3,3,锂电池,8,7,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,False,False
2025-10-23,2025-10-24,002337,赛象科技,2,2,大飞机,8,7,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-23,2025-10-24,002678,珠江钢琴,2,2,国有企业,8,7,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2025-10-23,2025-10-24,003038,鑫铂股份,2,2,有色金属,8,7,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-23,2025-10-24,605178,时空科技,2,2,并购重组,8,7,False,False,False,True,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,True,False
2025-10-24,2025-10-27,000620,盈新发展,5,5+,并购重组,5,8,True,True,True,False,False,False,False,True,False,True,new_high,True,False,False,False,True,True,True,True,False,False,,6,True,True,False,False
2025-10-24,2025-10-27,002748,世龙实业,4,4,锂电池,5,8,True,True,True,False,False,False,False,True,False,False,sub_high,False,True,False,False,False,True,True,False,True,False,,5,False,False,False,False
2025-10-24,2025-10-27,002678,珠江钢琴,3,3,机器人概念,5,8,True,True,True,False,False,False,False,True,False,False,h_minus_2|mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-24,2025-10-27,605178,时空科技,3,3,并购重组,5,8,True,True,True,False,False,False,False,True,False,True,h_minus_2|mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,True,True,True,False
2025-10-24,2025-10-27,000592,平潭发展,2,2,福建,5,8,True,True,True,False,False,False,False,True,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,True,True,True,False
2025-10-24,2025-10-27,001231,农心科技,2,2,农药,5,8,True,True,True,False,False,False,False,True,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2025-10-24,2025-10-27,002160,常铝股份,2,2,金属铝,5,8,True,True,True,False,False,False,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2025-10-24,2025-10-27,002512,达华智能,2,2,量子科技,5,8,True,True,True,False,False,False,False,True,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,True,True,False,False
2025-10-24,2025-10-27,603232,格尔软件,2,2,量子科技,5,8,True,True,True,False,False,False,False,True,False,False,mid_2_3,False,False,True,False,True,False,False,,False,True,3.9115,,True,False,False,False
2025-10-24,2025-10-27,605318,法狮龙,2,2,装修家具,5,8,True,True,True,False,False,False,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-27,2025-10-28,000620,盈新发展,6,5+,芯片,6,5,False,False,False,False,False,False,False,False,False,False,new_high,True,False,False,False,True,True,True,True,False,False,,7,False,False,False,False
2025-10-27,2025-10-28,002748,世龙实业,5,5+,三季报增长,6,5,False,False,False,False,False,False,False,False,False,False,sub_high,False,True,False,False,False,False,False,,False,False,,,False,False,False,False
2025-10-27,2025-10-28,605178,时空科技,4,4,芯片,6,5,False,False,False,False,False,False,False,False,False,False,h_minus_2|legacy_near,False,False,False,True,True,True,True,True,False,False,,5,True,True,True,False
2025-10-27,2025-10-28,000592,平潭发展,3,3,福建,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,True,True,True,True,False,False,,4,True,True,False,False
2025-10-27,2025-10-28,001231,农心科技,3,3,农业,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2025-10-27,2025-10-28,002512,达华智能,3,3,量子科技,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,4,False,False,False,False
2025-10-27,2025-10-28,000599,青岛双星,2,2,中日韩贸易,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2025-10-27,2025-10-28,001267,汇绿生态,2,2,通信,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-27,2025-10-28,001309,德明利,2,2,芯片,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-27,2025-10-28,002213,大为股份,2,2,芯片,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2025-10-27,2025-10-28,601231,环旭电子,2,2,通信,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-27,2025-10-28,603378,亚士创能,2,2,化工,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2025-10-28,2025-10-29,000620,盈新发展,7,5+,存储,7,6,False,False,False,False,True,False,False,False,False,False,new_high,True,False,False,False,True,False,False,,False,False,,,False,False,False,True
2025-10-28,2025-10-29,605178,时空科技,5,5+,存储,7,6,False,False,False,False,True,False,False,False,False,False,h_minus_2|legacy_near,False,False,False,True,True,True,True,True,False,False,,6,True,True,True,True
2025-10-28,2025-10-29,000592,平潭发展,4,4,福建,7,6,False,False,False,False,True,False,False,False,False,False,legacy_near,False,False,False,True,True,True,True,True,False,False,,5,False,False,True,False
2025-10-28,2025-10-29,002512,达华智能,4,4,量子科技,7,6,False,False,False,False,True,False,False,False,False,False,legacy_near,False,False,False,True,False,False,False,,False,False,,,False,False,False,False
2025-10-28,2025-10-29,000599,青岛双星,3,3,中日韩贸易,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-8.6162,,False,False,False,False
2025-10-28,2025-10-29,002213,大为股份,3,3,存储,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,True
2025-10-28,2025-10-29,603378,亚士创能,3,3,化工,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,False,False
2025-10-28,2025-10-29,000753,漳州发展,2,2,福建,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-28,2025-10-29,000969,安泰科技,2,2,核电,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-28,2025-10-29,003033,征和工业,2,2,机器人概念,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-28,2025-10-29,300300,海峡创新,2,2,福建,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2025-10-28,2025-10-29,600802,福建水泥,2,2,福建,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,0.2817,,False,False,False,False
2025-10-28,2025-10-29,603228,景旺电子,2,2,通信,7,6,False,False,False,False,True,False,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-29,2025-10-30,605178,时空科技,6,5+,并购重组,6,7,True,True,True,False,True,True,False,True,False,True,new_high|legacy_near,True,False,False,True,True,True,True,True,False,False,,7,True,True,False,True
2025-10-29,2025-10-30,000592,平潭发展,5,5+,福建,6,7,True,True,True,False,True,True,False,True,False,False,sub_high|legacy_near,False,True,False,True,True,False,False,,False,True,6.6225,,True,False,True,False
2025-10-29,2025-10-30,603378,亚士创能,4,4,化工,6,7,True,True,True,False,True,True,False,True,False,False,h_minus_2,False,False,False,False,False,True,True,False,True,False,,5,False,False,False,False
2025-10-29,2025-10-30,000593,德龙汇能,2,2,股权转让,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2025-10-29,2025-10-30,000657,中钨高新,2,2,有色金属,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-29,2025-10-30,002790,瑞尔特,2,2,福建,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,3,True,True,False,False
2025-10-29,2025-10-30,600408,安泰集团,2,2,煤炭,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2025-10-29,2025-10-30,600516,方大炭素,2,2,锂电池,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-29,2025-10-30,603088,宁波精达,2,2,液冷,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-29,2025-10-30,603122,合富中国,2,2,医药零售,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,True,False
2025-10-29,2025-10-30,603256,宏和科技,2,2,通信,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-29,2025-10-30,603556,海兴电力,2,2,智能电网,6,7,True,True,True,False,True,True,False,True,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-30,2025-10-31,605178,时空科技,7,5+,并购重组,7,6,False,False,False,False,True,True,False,False,False,False,new_high,True,False,False,False,True,True,True,False,True,False,,8,False,False,False,True
2025-10-30,2025-10-31,603378,亚士创能,5,5+,化工,7,6,False,False,False,False,True,True,False,False,False,False,h_minus_2|legacy_near,False,False,False,True,False,False,False,,False,False,,,False,False,False,False
2025-10-30,2025-10-31,000593,德龙汇能,3,3,股权转让,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2025-10-30,2025-10-31,002790,瑞尔特,3,3,福建,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,True,True,True,True,False,False,,4,False,False,False,False
2025-10-30,2025-10-31,603122,合富中国,3,3,医药零售,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,4,True,True,True,False
2025-10-30,2025-10-31,000555,神州信息,2,2,量子科技,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,2.9891,,True,False,False,False
2025-10-30,2025-10-31,001203,大中矿业,2,2,锂电池,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2025-10-30,2025-10-31,002150,通润装备,2,2,储能,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-30,2025-10-31,002160,常铝股份,2,2,金属铝,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-30,2025-10-31,002418,康盛股份,2,2,三季报增长,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,True,False,False,False
2025-10-30,2025-10-31,600683,京投发展,2,2,创投,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,4.3716,,False,False,False,False
2025-10-30,2025-10-31,603067,振华股份,2,2,三季报增长,7,6,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,True,False
2025-10-31,2025-11-03,605178,时空科技,8,5+,并购重组,8,7,False,False,False,False,True,True,False,False,False,False,new_high,True,False,False,False,False,False,False,,False,False,,,False,False,False,True
2025-10-31,2025-11-03,002790,瑞尔特,4,4,福建,8,7,False,False,False,False,True,True,False,False,False,False,,False,False,False,False,True,False,False,,False,True,-8.9018,,False,False,False,False
2025-10-31,2025-11-03,603122,合富中国,4,4,医药,8,7,False,False,False,False,True,True,False,False,False,False,,False,False,False,False,False,True,True,False,True,False,,5,True,True,True,False
2025-10-31,2025-11-03,001203,大中矿业,3,3,锂电池,8,7,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-31,2025-11-03,002374,中锐股份,2,2,白酒,8,7,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-31,2025-11-03,002679,福建金森,2,2,福建,8,7,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-1.7143,,True,False,False,False
2025-10-31,2025-11-03,002759,天际股份,2,2,锂电池,8,7,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-10-31,2025-11-03,003036,泰坦股份,2,2,锂电池,8,7,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,True,False,False,,False,False,,,False,False,False,False
2025-10-31,2025-11-03,603686,福龙马,2,2,福建,8,7,False,False,False,False,True,True,False,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,-1.6484,,True,False,False,False
2025-11-03,2025-11-04,603122,合富中国,5,5+,医药,5,8,True,True,True,False,False,True,True,False,False,False,new_high,True,False,False,False,False,True,True,False,True,False,,6,True,True,True,False
2025-11-03,2025-11-04,000572,海马汽车,2,2,海南,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2025-11-03,2025-11-04,000592,平潭发展,2,2,福建,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,True,True,False,False
2025-11-03,2025-11-04,000892,欢瑞世纪,2,2,短剧,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,5.7325,,False,False,False,False
2025-11-03,2025-11-04,000955,欣龙控股,2,2,海南,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,True,3.6657,,False,False,False,False
2025-11-03,2025-11-04,002181,粤传媒,2,2,体育产业,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,True,True,True,False,True,False,,3,False,False,False,False
2025-11-03,2025-11-04,002370,亚太药业,2,2,医药,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-11-03,2025-11-04,603629,利通电子,2,2,三季报增长,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-11-03,2025-11-04,603823,百合花,2,2,化工,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2025-11-03,2025-11-04,603929,亚翔集成,2,2,三季报增长,5,8,True,True,True,False,False,True,True,False,False,False,mid_2_3,False,False,True,False,False,False,False,,False,False,,,False,False,False,False
2025-11-04,2025-11-05,603122,合富中国,6,5+,医药,6,5,False,False,False,False,False,False,False,False,False,False,new_high,True,False,False,False,False,True,True,True,False,False,,7,True,True,True,False
2025-11-04,2025-11-05,000572,海马汽车,3,3,海南,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,4,False,False,True,False
2025-11-04,2025-11-05,000592,平潭发展,3,3,福建,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,True,True,False,True,False,,4,False,False,False,False
2025-11-04,2025-11-05,002181,粤传媒,3,3,体育产业,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2025-11-04,2025-11-05,603823,百合花,3,3,化工,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3|legacy_near,False,False,True,True,False,False,False,,False,False,,,False,False,False,False
2025-11-04,2025-11-05,000620,盈新发展,2,2,并购重组,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
2025-11-04,2025-11-05,002255,海陆重工,2,2,钍基熔盐,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,True,False,False,,3,True,True,True,False
2025-11-04,2025-11-05,002885,京泉华,2,2,智能电网,6,5,False,False,False,False,False,False,False,False,False,False,mid_2_3,False,False,True,False,False,True,True,False,True,False,,3,False,False,False,False
